mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.05379672050476074,0.005594850317546316,0.10119519233703614,0.012430826996824514,11,2,"{'n_neighbors': 11, 'p': 2}",0.9727555436688419,0.9691446825224684,0.9697632848796309,0.9709630826793747,0.9716050392056386,0.970846326591191,0.0012886394802768698,17,0.976396968157733,0.9763652594377072,0.975880301184788,0.9762853446281092,0.975936030834548,0.9761727808485772,0.0002198060436819796
0.061641788482666014,0.006593760542798705,0.11699476242065429,0.014682310304968743,12,1,"{'n_neighbors': 12, 'p': 1}",0.9716325829427306,0.9671250278383232,0.9681810510144616,0.9693875022686367,0.9697085842163768,0.9692069496561058,0.0015201841860392267,23,0.9746627204496738,0.9746505719326901,0.9744071543090592,0.974414626166197,0.9745110885729505,0.9745292322861141,0.00011037136329081642
0.04580159187316894,0.0016023482243741794,0.09780550003051758,0.0038588651974084064,12,2,"{'n_neighbors': 12, 'p': 2}",0.9721341565625009,0.9683299166627243,0.9692496399448178,0.9702305863894454,0.9708501147607108,0.9701588828640398,0.0013081658278729829,20,0.9753107330256272,0.975325032065078,0.9750368715172217,0.9752852611995526,0.975044087968168,0.9752003971551295,0.000131212017219401
0.04740571975708008,0.0043641494813415945,0.09119672775268554,0.005259267165726878,13,1,"{'n_neighbors': 13, 'p': 1}",0.9711665654304651,0.9661146293450241,0.9672731744501688,0.968949062179963,0.9688453302304367,0.9684697523272116,0.0017100877455423838,25,0.9735736590453345,0.97370589002971,0.9733620295084079,0.9737670161942749,0.9735964348371511,0.9736010059229757,0.00013888020685777342
0.049803876876831056,0.003914700823001035,0.10602126121520997,0.005987943335522776,13,2,"{'n_neighbors': 13, 'p': 2}",0.9716243393212676,0.9673340846493789,0.9682539935570459,0.969616357534136,0.9697784609616499,0.9693214472046956,0.0014620679186126185,22,0.9742921777920573,0.9743475005008041,0.9740565704995663,0.9746281919110615,0.9741029907444348,0.9742854862895849,0.00020349188903227836
0.04843993186950683,0.002675425753032377,0.09958548545837402,0.004033838774231205,14,1,"{'n_neighbors': 14, 'p': 1}",0.9706559532958472,0.9653055319109262,0.9665597284448433,0.9688393155149939,0.9680912830767138,0.9678903624486648,0.0018461478551753307,27,0.9726287185814095,0.9728031980251759,0.9726115543448158,0.9728092015292176,0.972632228471429,0.9726969801904095,8.947163212540384e-05
0.04558744430541992,0.001014582094465073,0.1022143840789795,0.008136197054141085,14,2,"{'n_neighbors': 14, 'p': 2}",0.9710603600872064,0.9666106930642155,0.9676429229625361,0.9693035662966233,0.9690710661508535,0.968737721712287,0.0015197883274434719,24,0.9733831600431457,0.9734511031598274,0.9732027171849524,0.9737467094229424,0.9732233754037722,0.973401413042928,0.00019657533655185411
0.047603511810302736,0.0011989139967189008,0.10060372352600097,0.010792014524421002,15,1,"{'n_neighbors': 15, 'p': 1}",0.9700341081868041,0.9649438662283629,0.9660067740026439,0.9680450221618921,0.9674863795028518,0.967303230016511,0.0017486503700280534,29,0.9716476628593884,0.9720259620428133,0.9718371394740685,0.9720193441004039,0.9716851231649382,0.9718430463283223,0.00015980511846732124
0.04619922637939453,0.002039864145244134,0.10479378700256348,0.006780046211680247,15,2,"{'n_neighbors': 15, 'p': 2}",0.9705445633598883,0.9662247194894924,0.9672377805437932,0.9686650340769255,0.9683561933065852,0.9682056581553369,0.001453620974927063,26,0.9725001308967525,0.9726705399766821,0.9724391934676574,0.9728148043612626,0.9722124971139197,0.9725274331632547,0.0002053183568509311
0.04639348983764648,0.0028715894110044925,0.09960980415344238,0.004847934282387585,16,1,"{'n_neighbors': 16, 'p': 1}",0.9696183836242558,0.9643918039551943,0.9652890906335281,0.9676248272263667,0.9671426320724625,0.9668133475023615,0.0018342512079168882,31,0.9708986794435778,0.9712648070853763,0.9711077649858102,0.9711878715719963,0.9708833711066542,0.9710684988386831,0.00015325763381229715
0.05198945999145508,0.0024305231846161158,0.1244246482849121,0.010931409606083398,16,2,"{'n_neighbors': 16, 'p': 2}",0.9702273722370883,0.9658290514568987,0.9666097470334967,0.9683008380593079,0.9679680550182942,0.9677870127610172,0.0015147088281351993,28,0.9717650412644299,0.9719627705735544,0.9716767387443807,0.9720645180399098,0.9714685593470287,0.9717875255938606,0.00021069141215619968
0.04660663604736328,0.0023321781612465724,0.10339312553405762,0.006772274583896151,17,1,"{'n_neighbors': 17, 'p': 1}",0.9690361544640955,0.9637386447412406,0.9646034533809174,0.9667923155010211,0.9663099383822475,0.9660961012939044,0.0018417357224061821,33,0.9701892182927317,0.9704337628049218,0.9702623081745652,0.9704232383418021,0.9700139028824492,0.970264486099294,0.00015640895894716126
0.04680953025817871,0.0007628362943525861,0.1113962173461914,0.0060128883131242315,17,2,"{'n_neighbors': 17, 'p': 2}",0.969709605275786,0.9652225075668178,0.9660904931249845,0.9677692713719976,0.9671009275258953,0.9671785609730963,0.0015343524731938633,30,0.9709815567572856,0.9711212717394824,0.9709602146557326,0.9713944504855822,0.9707210403511263,0.9710357067978418,0.00022075536497786645
0.048004961013793944,0.0050948836147458225,0.1090127944946289,0.007469870914535058,18,1,"{'n_neighbors': 18, 'p': 1}",0.9685743059097218,0.9631996020810091,0.9639205253389976,0.9661811585295104,0.9657122323416448,0.9655175648401766,0.001883900448968014,36,0.9693670779882624,0.96964196343601,0.96946285804126,0.9695748802005718,0.9690522290890217,0.9694198017510252,0.00020646958174513614
0.048806047439575194,0.0035549732203810414,0.11364922523498536,0.005115727913577366,18,2,"{'n_neighbors': 18, 'p': 2}",0.9691867427184964,0.9647867501811459,0.9653960548128404,0.9674120919405412,0.9665075984705136,0.9666578476247075,0.0015543420752894175,32,0.9701864245572386,0.9704240820355461,0.9701783967800849,0.9706649481607457,0.9699796282711911,0.9702866959609613,0.000235806400767816
0.05199437141418457,0.004936934162004815,0.11481847763061523,0.007113021314522973,19,1,"{'n_neighbors': 19, 'p': 1}",0.9680297041472999,0.9624525950461584,0.9632705725329243,0.9657051950837198,0.9646184026204797,0.9648152938861164,0.001956099869972312,38,0.9686368698021713,0.9688238357006465,0.9688316421393938,0.9688452414274447,0.9682478011165516,0.9686770780372417,0.0002278605608925246
0.049202251434326175,0.0020281930576260924,0.123600435256958,0.009385401074892843,19,2,"{'n_neighbors': 19, 'p': 2}",0.9688090070486532,0.9643381218067852,0.9646885302129516,0.9667655607071335,0.9658057119276898,0.9660813863406427,0.0016101568308670882,34,0.9695187555263451,0.969711568280598,0.9696473717222734,0.9700048748850354,0.9693054538887311,0.9696376048605966,0.00023017501267504485
0.052999258041381836,0.0049553923315847894,0.12079863548278809,0.014258669137940262,20,1,"{'n_neighbors': 20, 'p': 1}",0.9673678571318327,0.9619494664618017,0.9625887989164694,0.9651763686591831,0.9637394166545584,0.9641643815647691,0.001941920614130277,41,0.9680015543573877,0.968109172274942,0.9682069195999362,0.9681571816744634,0.9675756796875384,0.9680101015188536,0.00022758748885626982
0.04738860130310059,0.00436765884243253,0.11861667633056641,0.006904320158854996,20,2,"{'n_neighbors': 20, 'p': 2}",0.9682284059606227,0.9639856996816558,0.9641291517093182,0.9663631012062764,0.965107475743057,0.965562766860186,0.0015808763498161439,35,0.9689463160857079,0.9691463146728113,0.9690703336773094,0.9693715161225793,0.9687343743451798,0.9690537709807175,0.0002113581785954076
0.05185809135437012,0.004303288698535883,0.12100090980529785,0.005904299268478815,21,1,"{'n_neighbors': 21, 'p': 1}",0.9668861998838807,0.9616882594661742,0.9622305639028529,0.9645817613671074,0.963302794902194,0.9637379159044418,0.0018593708096168436,43,0.9674370433511249,0.9674953773117693,0.9675037867011376,0.9674570710062073,0.9668970625803425,0.9673580681901163,0.00023179839742180303
